period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2024-09,SMI,USA-MI,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011MI2,Michigan Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SFL,FLORIDA,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011FL2,Florida Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SOR,USA-OR,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011OR2,Oregon Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SND,USA-ND,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011ND2,North Dakota Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SVA,USA-VA,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011VA2,Virginia Natural Gas Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SLA,USA-LA,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011LA2,Louisiana Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SPA,USA-PA,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SPA_MMCF,Pennsylvania Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,R98,NA,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_R98_MMCF,Other States Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SNM,USA-NM,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SNM_MMCF,New Mexico Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SAL,USA-AL,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SAL_MMCF,Alabama Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,R3FM,NA,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_R3FM_MMCF,Federal Offshore--Gulf of Mexico Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SWY,USA-WY,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SWY_MMCF,Wyoming Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SKY,USA-KY,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030KY2,Kentucky Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SCO,COLORADO,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030CO2,Colorado Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SWY,USA-WY,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030WY2,Wyoming Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SVA,USA-VA,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030VA2,Virginia Natural Gas Nonhydrocarbon Gases Removed  (Million Cubic Feet),,MMCF
2024-09,NUS,U.S.,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030US2,U.S. Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SAK,USA-AK,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030AK2,Alaska Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SPA,USA-PA,EPG0,Natural Gas,VGV,Vented and Flared,N9040PA2,Pennsylvania Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SFL,FLORIDA,EPG0,Natural Gas,VGV,Vented and Flared,N9040FL2,Florida Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SOR,USA-OR,EPG0,Natural Gas,VGV,Vented and Flared,N9040OR2,Oregon Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SAZ,USA-AZ,EPG0,Natural Gas,VGV,Vented and Flared,N9040AZ2,Arizona Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,STN,USA-TN,EPG0,Natural Gas,VGV,Vented and Flared,N9040TN2,Tennessee Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SOH,OHIO,EPG0,Natural Gas,VGV,Vented and Flared,N9040OH2,Ohio Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SNV,USA-NV,EPG0,Natural Gas,VGV,Vented and Flared,N9040NV2,Nevada Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SIL,USA-IL,EPG0,Natural Gas,VGQ,Repressuring,N9020IL2,Illinois Natural Gas Repressuring (MMcf),,MMCF
2024-09,SCA,CALIFORNIA,EPG0,Natural Gas,VGQ,Repressuring,N9020CA2,California Natural Gas Repressuring (MMcf),,MMCF
2024-09,SAZ,USA-AZ,EPG0,Natural Gas,VGQ,Repressuring,N9020AZ2,Arizona Natural Gas Repressuring (MMcf),,MMCF
2024-09,SWY,USA-WY,EPG0,Natural Gas,VGQ,Repressuring,N9020WY2,Wyoming Natural Gas Repressuring (MMcf),,MMCF
2024-09,SOH,OHIO,EPG0,Natural Gas,VGQ,Repressuring,N9020OH2,Ohio Natural Gas Repressuring (MMcf),,MMCF
2024-09,SOH,OHIO,EPG0,Natural Gas,VGM,Marketed Production,N9050OH2,Ohio Natural Gas Marketed Production (MMcf),180453,MMCF
2024-09,SNM,USA-NM,EPG0,Natural Gas,VGM,Marketed Production,N9050NM2,New Mexico Natural Gas Marketed Production (MMcf),303739,MMCF
2024-09,SOK,USA-OK,EPG0,Natural Gas,VGM,Marketed Production,N9050OK2,Oklahoma Natural Gas Marketed Production (MMcf),224308,MMCF
2024-09,SKY,USA-KY,EPG0,Natural Gas,VGM,Marketed Production,N9050KY2,Kentucky Natural Gas Marketed Production (MMcf),,MMCF
2024-09,SKS,USA-KS,EPG0,Natural Gas,VGM,Marketed Production,N9050KS2,Kansas Natural Gas Marketed Production (MMcf),10066,MMCF
2024-09,STN,USA-TN,EPG0,Natural Gas,VGM,Marketed Production,N9050TN2,Tennessee Natural Gas Marketed Production (MMcf),,MMCF
2024-09,SMT,USA-MT,EPG0,Natural Gas,VGM,Marketed Production,N9050MT2,Montana Natural Gas Marketed Production (MMcf),3510,MMCF
2024-09,SLA,USA-LA,EPG0,Natural Gas,VGM,Marketed Production,N9050LA2,Louisiana Natural Gas Marketed Production (MMcf),275323,MMCF
2024-09,SMD,USA-MD,EPG0,Natural Gas,VGM,Marketed Production,N9050MD2,Maryland Natural Gas Marketed Production (MMcf),,MMCF
2024-09,NUS,U.S.,EPG0,Natural Gas,VG9,Extraction Loss,N9060US2,U.S. Natural Gas Plant Liquids Production (Million Cubic Feet),306989,MMCF
2024-09,SAK,USA-AK,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SAK_MMCFD,Alaska Natural Gas Gross Withdrawals (Million Cubic Feet per Day),8889,MMCF/D
2024-09,SMI,USA-MI,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SMI_MMCFD,Michigan Natural Gas Gross Withdrawals (Million Cubic Feet per Day),,MMCF/D
2024-09,SOK,USA-OK,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010OK2,Oklahoma Natural Gas Gross Withdrawals (MMcf),224308,MMCF
2024-09,SNE,USA-NE,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010NE2,Nebraska Natural Gas Gross Withdrawals (MMcf),,MMCF
2024-09,SNV,USA-NV,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SNV_MMCFD,Nevada Natural Gas Gross Withdrawals (Million Cubic Feet per Day),,MMCF/D
2024-09,R3FM,NA,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010FX2,Federal Offshore--Gulf of Mexico Natural Gas Gross Withdrawals (MMcf),48196,MMCF
2024-09,R98,NA,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_R98_MMCFD,Other States Natural Gas Gross Withdrawals (Million Cubic Feet per Day),1011,MMCF/D
2024-09,SAL,USA-AL,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SAL_MMCFD,Alabama Natural Gas Gross Withdrawals (Million Cubic Feet per Day),,MMCF/D
2024-09,SWV,USA-WV,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010WV2,West Virginia Natural Gas Gross Withdrawals (MMcf),281432,MMCF
2024-09,SSD,USA-SD,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010SD2,South Dakota Natural Gas Gross Withdrawals (MMcf),,MMCF
2024-09,SNV,USA-NV,EPG0,Natural Gas,FGS,Withdrawals from Shale Gas,NGM_EPG0_FGS_SNV_MMCF,Nevada Natural Gas Gross Withdrawals from Shale Gas (Million Cubic Feet),,MMCF
2024-09,STX,TEXAS,EPG0,Natural Gas,FGS,Withdrawals from Shale Gas,NGM_EPG0_FGS_STX_MMCF,Texas Natural Gas Gross Withdrawals from Shale Gas (Million Cubic Feet),,MMCF
2024-09,SAR,USA-AR,EPG0,Natural Gas,FGO,Withdrawals from Oil Wells,N9012AR2,Arkansas Natural Gas Withdrawals from Oil Wells (MMcf),,MMCF
2024-09,STX,TEXAS,EPG0,Natural Gas,FGO,Withdrawals from Oil Wells,N9012TX2,Texas Natural Gas Withdrawals from Oil Wells (MMcf),,MMCF
2024-09,SIL,USA-IL,EPG0,Natural Gas,FGO,Withdrawals from Oil Wells,N9012IL2,Illinois Natural Gas Withdrawals from Oil Wells (MMcf),,MMCF
2024-09,SMT,USA-MT,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011MT2,Montana Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SWV,USA-WV,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011WV2,West Virginia Natural Gas Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SMD,USA-MD,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011MD2,Maryland Natural Gas Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SKS,USA-KS,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SKS_MMCF,Kansas Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SFL,FLORIDA,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SFL_MMCF,Florida Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SUT,USA-UT,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030UT2,Utah Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SMO,USA-MO,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030MO2,Missouri Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SIN,USA-IN,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030IN2,Indiana Natural Gas Nonhydrocarbon Gases Removed (MMcf),,MMCF
2024-09,SNM,USA-NM,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030NM2,New Mexico Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SND,USA-ND,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030ND2,North Dakota Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SNE,USA-NE,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030NE2,Nebraska Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SNY,NEW YORK,EPG0,Natural Gas,VGV,Vented and Flared,N9040NY2,New York Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SID,USA-ID,EPG0,Natural Gas,VGV,Vented and Flared,N9040ID2,Idaho Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SND,USA-ND,EPG0,Natural Gas,VGV,Vented and Flared,N9040ND2,North Dakota Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SMS,USA-MS,EPG0,Natural Gas,VGQ,Repressuring,N9020MS2,Mississippi Natural Gas Repressuring (MMcf),,MMCF
2024-09,SND,USA-ND,EPG0,Natural Gas,VGM,Marketed Production,N9050ND2,North Dakota Natural Gas Marketed Production (MMcf),100824,MMCF
2024-09,SCA,CALIFORNIA,EPG0,Natural Gas,VGM,Marketed Production,N9050CA2,California Natural Gas Marketed Production (MMcf),9813,MMCF
2024-09,SID,USA-ID,EPG0,Natural Gas,VGM,Marketed Production,NGM_EPG0_VGM_SID_MMCF,Idaho Marketed Production of Natural Gas (Million Cubic Feet),,MMCF
2024-09,STX,TEXAS,EPG0,Natural Gas,VGM,Marketed Production,N9050TX2,Texas Natural Gas Marketed Production (MMcf),1002250,MMCF
2024-09,SVA,USA-VA,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010VA2,Virginia Natural Gas Gross Withdrawals (MMcf),,MMCF
2024-09,SKS,USA-KS,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SKS_MMCFD,Kansas Natural Gas Gross Withdrawals (Million Cubic Feet per Day),336,MMCF/D
2024-09,SPA,USA-PA,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010PA2,Pennsylvania Natural Gas Gross Withdrawals (MMcf),591198,MMCF
2024-09,SCO,COLORADO,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010CO2,Colorado Natural Gas Gross Withdrawals (MMcf),148264,MMCF
2024-09,SAL,USA-AL,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010AL2,Alabama Natural Gas Gross Withdrawals (MMcf),,MMCF
2024-09,SOR,USA-OR,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010OR2,Oregon Natural Gas Gross Withdrawals (MMcf),,MMCF
2024-09,SKY,USA-KY,EPG0,Natural Gas,FGW,Gross Withdrawals,N9010KY2,Kentucky Natural Gas Gross Withdrawals (MMcf),,MMCF
2024-09,SLA,USA-LA,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SLA_MMCFD,Louisiana Natural Gas Gross Withdrawals (Million Cubic Feet per Day),9189,MMCF/D
2024-09,SID,USA-ID,EPG0,Natural Gas,FGS,Withdrawals from Shale Gas,NGM_EPG0_FGS_SID_MMCF,Idaho Natural Gas Gross Withdrawals from Shale Gas (Million Cubic Feet),,MMCF
2024-09,STN,USA-TN,EPG0,Natural Gas,FGS,Withdrawals from Shale Gas,NGM_EPG0_FGS_STN_MMCF,Tennessee Natural Gas Gross Withdrawals from Shale Gas (Million Cubic Feet),,MMCF
2024-09,SND,USA-ND,EPG0,Natural Gas,FGS,Withdrawals from Shale Gas,NGM_EPG0_FGS_SND_MMCF,North Dakota Natural Gas Gross Withdrawals from Shale Gas (Million Cubic Feet),,MMCF
2024-09,SOH,OHIO,EPG0,Natural Gas,FGS,Withdrawals from Shale Gas,NGM_EPG0_FGS_SOH_MMCF,Ohio Natural Gas Gross Withdrawals from Shale Gas (Million Cubic Feet),,MMCF
2024-09,SKS,USA-KS,EPG0,Natural Gas,FGO,Withdrawals from Oil Wells,N9012KS2,Kansas Natural Gas Gross Withdrawals from Oil Wells (MMcf),,MMCF
2024-09,SOH,OHIO,EPG0,Natural Gas,FGO,Withdrawals from Oil Wells,N9012OH2,Ohio Natural Gas Withdrawals from Oil Wells (MMcf),,MMCF
2024-09,SNY,NEW YORK,EPG0,Natural Gas,FGO,Withdrawals from Oil Wells,N9012NY2,New York Natural Gas Withdrawals from Oil Wells (MMcf),,MMCF
2024-09,SID,USA-ID,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,NGM_EPG0_FGG_SID_MMCF,Idaho Withdrawals from Gas Wells of Natural Gas (Million Cubic Feet),,MMCF
2024-09,SNY,NEW YORK,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011NY2,New York Natural Gas Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,SUT,USA-UT,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011UT2,Utah Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,R98,NA,EPG0,Natural Gas,FGG,Withdrawals from Gas Wells,N9011982,Other States Natural Gas Gross Withdrawals from Gas Wells (MMcf),,MMCF
2024-09,STX,TEXAS,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_STX_MMCF,Texas Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SOR,USA-OR,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SOR_MMCF,Oregon Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SMO,USA-MO,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SMO_MMCF,Missouri Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SVA,USA-VA,EPG0,Natural Gas,FGC,Withdrawals from Coalbed Wells,NGM_EPG0_FGC_SVA_MMCF,Virginia Natural Gas Gross Withdrawals from Coalbed Wells (MMcf),,MMCF
2024-09,SPA,USA-PA,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030PA2,Pennsylvania Natural Gas Nonhydrocarbon Gases Removed  (Million Cubic Feet),,MMCF
2024-09,SAR,USA-AR,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030AR2,Arkansas Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SAZ,USA-AZ,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030AZ2,Arizona Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SCA,CALIFORNIA,EPG0,Natural Gas,VRN,Removed from Natural Gas,N9030CA2,California Nonhydrocarbon Gases Removed from Natural Gas (MMcf),,MMCF
2024-09,SNM,USA-NM,EPG0,Natural Gas,VGV,Vented and Flared,N9040NM2,New Mexico Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SKS,USA-KS,EPG0,Natural Gas,VGV,Vented and Flared,N9040KS2,Kansas Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SMO,USA-MO,EPG0,Natural Gas,VGV,Vented and Flared,N9040MO2,Missouri Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,R98,NA,EPG0,Natural Gas,VGV,Vented and Flared,N9040982,Other States Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SIL,USA-IL,EPG0,Natural Gas,VGV,Vented and Flared,N9040IL2,Illinois Natural Gas Vented and Flared (MMcf),,MMCF
2024-09,SIN,USA-IN,EPG0,Natural Gas,VGV,Vented and Flared,N9040IN2,Indiana Natural Gas Vented and Flared  (Million Cubic Feet),,MMCF
2024-09,SID,USA-ID,EPG0,Natural Gas,VGQ,Repressuring,N9020ID2,Idaho Natural Gas Repressuring (MMcf),,MMCF
2024-09,SND,USA-ND,EPG0,Natural Gas,VGQ,Repressuring,N9020ND2,North Dakota Natural Gas Repressuring (MMcf),,MMCF
2024-09,SPA,USA-PA,EPG0,Natural Gas,VGQ,Repressuring,N9020PA2,Pennsylvania Natural Gas Repressuring (MMcf),,MMCF
2024-09,SIL,USA-IL,EPG0,Natural Gas,VGM,Marketed Production,N9050IL2,Illinois Natural Gas Marketed Production (MMcf),,MMCF
2024-09,SAZ,USA-AZ,EPG0,Natural Gas,VGM,Marketed Production,N9050AZ2,Arizona Natural Gas Marketed Production (MMcf),,MMCF
2024-09,NUS,U.S.,EPG0,Natural Gas,VGM,Marketed Production,N9050US2,U.S. Natural Gas Marketed Production (MMcf),3370962,MMCF
2024-09,SUT,USA-UT,EPG0,Natural Gas,VGM,Marketed Production,N9050UT2,Utah Natural Gas Marketed Production (MMcf),24558,MMCF
2024-09,NUS,U.S.,EPG0,Natural Gas,FPD,Dry Production,N9070US2,U.S. Dry Natural Gas Production (MMcf),3063973,MMCF
2024-09,SIL,USA-IL,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SIL_MMCFD,Illinois Natural Gas Gross Withdrawals (Million Cubic Feet per Day),,MMCF/D
2024-09,SKY,USA-KY,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SKY_MMCFD,Kentucky Natural Gas Gross Withdrawals (Million Cubic Feet per Day),,MMCF/D
2024-09,SNM,USA-NM,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SNM_MMCFD,New Mexico Natural Gas Gross Withdrawals (Million Cubic Feet per Day),10215,MMCF/D
2024-09,SCO,COLORADO,EPG0,Natural Gas,FGW,Gross Withdrawals,NGM_EPG0_FGW_SCO_MMCFD,Colorado Natural Gas Gross Withdrawals (Million Cubic Feet per Day),4942,MMCF/D
